9566000000.000000, 0.3131
9566500000.000000, -0.3131
9567000000.000000, -0.0242
9567500000.000000, 0.3164
9568000000.000000, 0.3745
9568500000.000000, -0.4858
9569000000.000000, -0.2488
9569500000.000000, -0.1694
9570000000.000000, -0.0681
9570500000.000000, -0.0894
9571000000.000000, 0.0796
9571500000.000000, -0.0324
9572000000.000000, -0.0318
9572500000.000000, 0.3164
9573000000.000000, -0.2115
9573500000.000000, -0.3400
9574000000.000000, -0.4580
9574500000.000000, -0.1888
9575000000.000000, 0.3072
9575500000.000000, 0.2330
9576000000.000000, -0.2859
9576500000.000000, -0.0397
9577000000.000000, 0.2688
9577500000.000000, 0.0058
9578000000.000000, -0.0701
9578500000.000000, 0.1297
9579000000.000000, -0.3974
9579500000.000000, 0.3827
9580000000.000000, -0.4479
9580500000.000000, -0.2124
9581000000.000000, 0.2414
9581500000.000000, 0.0858
9582000000.000000, 0.2917
9582500000.000000, 0.0413
9583000000.000000, 0.2796
9583500000.000000, 0.3137
9584000000.000000, -0.0612
9584500000.000000, 0.1925
9585000000.000000, -0.4574
9585500000.000000, -0.0016
9586000000.000000, -0.2536
9586500000.000000, 0.2056
9587000000.000000, 0.3778
9587500000.000000, 0.3505
9588000000.000000, -0.3154
9588500000.000000, -0.4065
9589000000.000000, 0.3615
9589500000.000000, 0.0855
9590000000.000000, -0.0392
9590500000.000000, -0.1376
9591000000.000000, 0.1799
9591500000.000000, -0.2521
9592000000.000000, 0.2525
9592500000.000000, -0.1921
9593000000.000000, 0.1169
9593500000.000000, 0.1386
9594000000.000000, -0.1329
9594500000.000000, -0.1350
9595000000.000000, 0.0862
9595500000.000000, 0.2008
9596000000.000000, -0.1200
9596500000.000000, 0.0708
9597000000.000000, -0.0519
9597500000.000000, 0.0506
9598000000.000000, -0.2438
9598500000.000000, 0.0333
9599000000.000000, 0.0513
9599500000.000000, -0.2553
9600000000.000000, 0.1989
9600500000.000000, -0.2649
9601000000.000000, 0.3129
9601500000.000000, -0.0342
9602000000.000000, 0.1014
9602500000.000000, -0.0467
9603000000.000000, 0.2823
9603500000.000000, 0.0626
9604000000.000000, 0.0130
9604500000.000000, -0.0147
9605000000.000000, 0.0249
9605500000.000000, 0.0329
9606000000.000000, -0.3174
9606500000.000000, -0.4155
9607000000.000000, 0.1400
9607500000.000000, 0.1140
9608000000.000000, -0.0956
9608500000.000000, -0.2555
9609000000.000000, -0.1663
9609500000.000000, 0.3526
9610000000.000000, 0.1485
9610500000.000000, -0.2210
9611000000.000000, -0.4505
9611500000.000000, -0.3676
9612000000.000000, -0.5032
9612500000.000000, 0.4042
9613000000.000000, -0.0059
9613500000.000000, 0.2292
9614000000.000000, 0.2177
9614500000.000000, 0.1210
9615000000.000000, -0.1600
9615500000.000000, 0.4016
9616000000.000000, -0.4675
9616500000.000000, 0.2249
9617000000.000000, -0.2856
9617500000.000000, 0.2134
9618000000.000000, -0.1811
9618500000.000000, 0.0775
9619000000.000000, -0.2224
9619500000.000000, -0.7366
9620000000.000000, -0.1116
9620500000.000000, -0.4501
9621000000.000000, -0.1939
9621500000.000000, -0.0933
9622000000.000000, 0.4358
9622500000.000000, 0.0980
9623000000.000000, -0.6342
9623500000.000000, 0.3957
9624000000.000000, 0.0957
9624500000.000000, 0.0622
9625000000.000000, 0.3323
9625500000.000000, 0.4280
9626000000.000000, -0.3372
9626500000.000000, 0.3475
9627000000.000000, 0.5983
9627500000.000000, -0.0123
9628000000.000000, 0.3355
9628500000.000000, 0.4382
9629000000.000000, 0.3211
9629500000.000000, -0.3163
9630000000.000000, -0.0969
9630500000.000000, 0.1920
9631000000.000000, -0.0235
9631500000.000000, -0.3093
9632000000.000000, -0.1463
9632500000.000000, -0.3392
9633000000.000000, 0.3289
9633500000.000000, 0.3879
9634000000.000000, 0.1374
9634500000.000000, 0.4663
9635000000.000000, 0.0201
9635500000.000000, -0.0675
9636000000.000000, 0.0880
9636500000.000000, -0.5012
9637000000.000000, -0.4806
9637500000.000000, 0.1026
9638000000.000000, 0.4085
9638500000.000000, -0.3740
9639000000.000000, 0.1410
9639500000.000000, 0.0748
9640000000.000000, 0.1015
9640500000.000000, -0.4794
9641000000.000000, -0.7193
9641500000.000000, -0.0016
9642000000.000000, 0.1167
9642500000.000000, -0.4196
9643000000.000000, 0.2202
9643500000.000000, -0.3016
9644000000.000000, -0.1406
9644500000.000000, 0.2919
9645000000.000000, -0.0496
9645500000.000000, 0.6411
9646000000.000000, -0.1685
9646500000.000000, 0.2392
9647000000.000000, 0.3372
9647500000.000000, 0.5730
9648000000.000000, 0.0197
9648500000.000000, 0.0717
9649000000.000000, 0.4870
9649500000.000000, 0.4365
9650000000.000000, 0.6055
9650500000.000000, -0.4466
9651000000.000000, 1.0707
9651500000.000000, 0.1108
9652000000.000000, 0.4922
9652500000.000000, 0.3518
9653000000.000000, 0.7873
9653500000.000000, 0.7017
9654000000.000000, 0.0444
9654500000.000000, -0.0005
9655000000.000000, 0.4501
9655500000.000000, 0.6608
9656000000.000000, 0.7272
9656500000.000000, 0.2836
9657000000.000000, 0.8120
9657500000.000000, 0.0247
9658000000.000000, 0.1623
9658500000.000000, 0.2748
9659000000.000000, 0.8098
9659500000.000000, 0.4833
9660000000.000000, 0.5527
9660500000.000000, -0.2109
9661000000.000000, 0.6326
9661500000.000000, 0.8458
9662000000.000000, 0.5071
9662500000.000000, 0.4448
9663000000.000000, 0.4588
9663500000.000000, 1.0501
9664000000.000000, 0.4196
9664500000.000000, 0.6397
9665000000.000000, -0.3109
9665500000.000000, 0.0223
9666000000.000000, 0.5961
