9410000000.000, 5.920, -0.114
9410500000.000, 5.920, -0.113
9411000000.000, 5.920, -0.112
9411500000.000, 5.920, -0.111
9412000000.000, 5.920, -0.110
9412500000.000, 5.920, -0.109
9413000000.000, 5.920, -0.108
9413500000.000, 5.920, -0.107
9414000000.000, 5.920, -0.106
9414500000.000, 5.920, -0.105
9415000000.000, 5.920, -0.104
9415500000.000, 5.920, -0.103
9416000000.000, 5.920, -0.102
9416500000.000, 5.920, -0.101
9417000000.000, 5.920, -0.100
9417500000.000, 5.920, -0.099
9418000000.000, 5.920, -0.098
9418500000.000, 5.920, -0.097
9419000000.000, 5.920, -0.096
9419500000.000, 5.920, -0.095
9420000000.000, 5.920, -0.094
9420500000.000, 5.920, -0.094
9421000000.000, 5.920, -0.093
9421500000.000, 5.920, -0.092
9422000000.000, 5.920, -0.091
9422500000.000, 5.920, -0.090
9423000000.000, 5.920, -0.089
9423500000.000, 5.920, -0.089
9424000000.000, 5.920, -0.088
9424500000.000, 5.920, -0.087
9425000000.000, 5.920, -0.086
9425500000.000, 5.920, -0.086
9426000000.000, 5.920, -0.085
9426500000.000, 5.920, -0.084
9427000000.000, 5.920, -0.084
9427500000.000, 5.920, -0.083
9428000000.000, 5.920, -0.082
9428500000.000, 5.920, -0.082
9429000000.000, 5.920, -0.081
9429500000.000, 5.920, -0.081
9430000000.000, 5.920, -0.080
9430500000.000, 5.920, -0.080
9431000000.000, 5.920, -0.079
9431500000.000, 5.920, -0.079
9432000000.000, 5.920, -0.078
9432500000.000, 5.920, -0.078
9433000000.000, 5.920, -0.078
9433500000.000, 5.920, -0.077
9434000000.000, 5.920, -0.077
9434500000.000, 5.920, -0.077
9435000000.000, 5.920, -0.076
9435500000.000, 5.920, -0.076
9436000000.000, 5.920, -0.076
9436500000.000, 5.920, -0.076
9437000000.000, 5.920, -0.076
9437500000.000, 5.920, -0.075
9438000000.000, 5.920, -0.075
9438500000.000, 5.920, -0.075
9439000000.000, 5.920, -0.075
9439500000.000, 5.920, -0.075
9440000000.000, 5.920, -0.075
9440500000.000, 5.920, -0.075
9441000000.000, 5.920, -0.075
9441500000.000, 5.920, -0.075
9442000000.000, 5.920, -0.075
9442500000.000, 5.920, -0.075
9443000000.000, 5.920, -0.075
9443500000.000, 5.920, -0.076
9444000000.000, 5.920, -0.076
9444500000.000, 5.920, -0.076
9445000000.000, 5.920, -0.076
9445500000.000, 5.920, -0.076
9446000000.000, 5.920, -0.076
9446500000.000, 5.920, -0.077
9447000000.000, 5.920, -0.077
9447500000.000, 5.920, -0.077
9448000000.000, 5.920, -0.077
9448500000.000, 5.920, -0.078
9449000000.000, 5.920, -0.078
9449500000.000, 5.920, -0.078
9450000000.000, 5.920, -0.079
9450500000.000, 5.920, -0.079
9451000000.000, 5.920, -0.079
9451500000.000, 5.920, -0.080
9452000000.000, 5.920, -0.080
9452500000.000, 5.920, -0.080
9453000000.000, 5.920, -0.081
9453500000.000, 5.920, -0.081
9454000000.000, 5.920, -0.081
9454500000.000, 5.920, -0.082
9455000000.000, 5.920, -0.082
9455500000.000, 5.920, -0.082
9456000000.000, 5.920, -0.083
9456500000.000, 5.920, -0.083
9457000000.000, 5.920, -0.083
9457500000.000, 5.920, -0.084
9458000000.000, 5.920, -0.084
9458500000.000, 5.920, -0.084
9459000000.000, 5.920, -0.085
9459500000.000, 5.920, -0.085
9460000000.000, 5.920, -0.086
9460500000.000, 5.920, -0.086
9461000000.000, 5.920, -0.086
9461500000.000, 5.920, -0.086
9462000000.000, 5.920, -0.087
9462500000.000, 5.920, -0.087
9463000000.000, 5.920, -0.087
9463500000.000, 5.920, -0.088
9464000000.000, 5.920, -0.088
9464500000.000, 5.920, -0.088
9465000000.000, 5.920, -0.088
9465500000.000, 5.920, -0.089
9466000000.000, 5.920, -0.089
9466500000.000, 5.920, -0.089
9467000000.000, 5.920, -0.089
9467500000.000, 5.920, -0.089
9468000000.000, 5.920, -0.089
9468500000.000, 5.920, -0.090
9469000000.000, 5.920, -0.090
9469500000.000, 5.920, -0.090
9470000000.000, 5.920, -0.090
9470500000.000, 5.920, -0.090
9471000000.000, 5.920, -0.090
9471500000.000, 5.920, -0.090
9472000000.000, 5.920, -0.090
9472500000.000, 5.920, -0.090
9473000000.000, 5.920, -0.090
9473500000.000, 5.920, -0.090
9474000000.000, 5.920, -0.090
9474500000.000, 5.920, -0.090
9475000000.000, 5.920, -0.089
9475500000.000, 5.920, -0.089
9476000000.000, 5.920, -0.089
9476500000.000, 5.920, -0.089
9477000000.000, 5.920, -0.089
9477500000.000, 5.920, -0.088
9478000000.000, 5.920, -0.088
9478500000.000, 5.920, -0.088
9479000000.000, 5.920, -0.088
9479500000.000, 5.920, -0.087
9480000000.000, 5.920, -0.087
9480500000.000, 5.920, -0.087
9481000000.000, 5.920, -0.086
9481500000.000, 5.920, -0.086
9482000000.000, 5.920, -0.085
9482500000.000, 5.920, -0.085
9483000000.000, 5.920, -0.085
9483500000.000, 5.920, -0.084
9484000000.000, 5.920, -0.084
9484500000.000, 5.920, -0.083
9485000000.000, 5.920, -0.082
9485500000.000, 5.920, -0.082
9486000000.000, 5.920, -0.081
9486500000.000, 5.920, -0.081
9487000000.000, 5.920, -0.080
9487500000.000, 5.920, -0.080
9488000000.000, 5.920, -0.079
9488500000.000, 5.920, -0.078
9489000000.000, 5.920, -0.078
9489500000.000, 5.920, -0.077
9490000000.000, 5.920, -0.076
9490500000.000, 5.920, -0.075
9491000000.000, 5.920, -0.075
9491500000.000, 5.920, -0.074
9492000000.000, 5.920, -0.073
9492500000.000, 5.920, -0.072
9493000000.000, 5.920, -0.072
9493500000.000, 5.920, -0.071
9494000000.000, 5.920, -0.070
9494500000.000, 5.920, -0.069
9495000000.000, 5.920, -0.068
9495500000.000, 5.920, -0.068
9496000000.000, 5.920, -0.067
9496500000.000, 5.920, -0.066
9497000000.000, 5.920, -0.065
9497500000.000, 5.920, -0.064
9498000000.000, 5.920, -0.063
9498500000.000, 5.920, -0.062
9499000000.000, 5.920, -0.061
9499500000.000, 5.920, -0.061
9500000000.000, 5.920, -0.060
9500500000.000, 5.920, -0.059
9501000000.000, 5.920, -0.058
9501500000.000, 5.920, -0.057
9502000000.000, 5.920, -0.056
9502500000.000, 5.920, -0.055
9503000000.000, 5.920, -0.054
9503500000.000, 5.920, -0.053
9504000000.000, 5.920, -0.052
9504500000.000, 5.920, -0.051
9505000000.000, 5.920, -0.051
9505500000.000, 5.920, -0.050
9506000000.000, 5.920, -0.049
9506500000.000, 5.920, -0.048
9507000000.000, 5.920, -0.047
9507500000.000, 5.920, -0.046
9508000000.000, 5.920, -0.045
9508500000.000, 5.920, -0.044
9509000000.000, 5.920, -0.043
9509500000.000, 5.920, -0.042
9510000000.000, 5.920, -0.041
9510500000.000, 5.920, -0.040
9511000000.000, 5.920, -0.039
9511500000.000, 5.920, -0.039
9512000000.000, 5.920, -0.038
9512500000.000, 5.920, -0.037
9513000000.000, 5.920, -0.036
9513500000.000, 5.920, -0.035
9514000000.000, 5.920, -0.034
9514500000.000, 5.920, -0.033
9515000000.000, 5.920, -0.032
9515500000.000, 5.920, -0.032
9516000000.000, 5.920, -0.031
9516500000.000, 5.920, -0.030
9517000000.000, 5.920, -0.029
9517500000.000, 5.920, -0.028
9518000000.000, 5.920, -0.027
9518500000.000, 5.920, -0.027
9519000000.000, 5.920, -0.026
9519500000.000, 5.920, -0.025
9520000000.000, 5.920, -0.024
9520500000.000, 5.920, -0.023
9521000000.000, 5.920, -0.023
9521500000.000, 5.920, -0.022
9522000000.000, 5.920, -0.021
9522500000.000, 5.920, -0.020
9523000000.000, 5.920, -0.019
9523500000.000, 5.920, -0.019
9524000000.000, 5.920, -0.018
9524500000.000, 5.920, -0.017
9525000000.000, 5.920, -0.017
9525500000.000, 5.920, -0.016
9526000000.000, 5.920, -0.015
9526500000.000, 5.920, -0.014
9527000000.000, 5.920, -0.014
9527500000.000, 5.920, -0.013
9528000000.000, 5.920, -0.012
9528500000.000, 5.920, -0.012
9529000000.000, 5.920, -0.011
9529500000.000, 5.920, -0.010
9530000000.000, 5.920, -0.010
9530500000.000, 5.920, -0.009
9531000000.000, 5.920, -0.009
9531500000.000, 5.920, -0.008
9532000000.000, 5.920, -0.007
9532500000.000, 5.920, -0.007
9533000000.000, 5.920, -0.006
9533500000.000, 5.920, -0.006
9534000000.000, 5.920, -0.005
9534500000.000, 5.920, -0.004
9535000000.000, 5.920, -0.004
9535500000.000, 5.920, -0.003
9536000000.000, 5.920, -0.003
9536500000.000, 5.920, -0.002
9537000000.000, 5.920, -0.002
9537500000.000, 5.920, -0.001
9538000000.000, 5.920, -0.001
9538500000.000, 5.920, -0.000
9539000000.000, 5.920, 0.000
9539500000.000, 5.920, 0.001
9540000000.000, 5.920, 0.001
9540500000.000, 5.920, 0.002
9541000000.000, 5.920, 0.002
9541500000.000, 5.920, 0.003
9542000000.000, 5.920, 0.003
9542500000.000, 5.920, 0.004
9543000000.000, 5.920, 0.004
9543500000.000, 5.920, 0.005
9544000000.000, 5.920, 0.005
9544500000.000, 5.920, 0.005
9545000000.000, 5.920, 0.006
9545500000.000, 5.920, 0.006
9546000000.000, 5.920, 0.007
9546500000.000, 5.920, 0.007
9547000000.000, 5.920, 0.007
9547500000.000, 5.920, 0.008
9548000000.000, 5.920, 0.008
9548500000.000, 5.920, 0.009
9549000000.000, 5.920, 0.009
9549500000.000, 5.920, 0.009
9550000000.000, 5.920, 0.010
9550500000.000, 5.920, 0.010
9551000000.000, 5.920, 0.010
9551500000.000, 5.920, 0.011
9552000000.000, 5.920, 0.011
9552500000.000, 5.920, 0.011
9553000000.000, 5.920, 0.012
9553500000.000, 5.920, 0.012
9554000000.000, 5.920, 0.012
9554500000.000, 5.920, 0.013
9555000000.000, 5.920, 0.013
9555500000.000, 5.920, 0.013
9556000000.000, 5.920, 0.013
9556500000.000, 5.920, 0.014
9557000000.000, 5.920, 0.014
9557500000.000, 5.920, 0.014
9558000000.000, 5.920, 0.015
9558500000.000, 5.920, 0.015
9559000000.000, 5.920, 0.015
9559500000.000, 5.920, 0.015
9560000000.000, 5.920, 0.016
9560500000.000, 5.920, 0.016
9561000000.000, 5.920, 0.016
9561500000.000, 5.920, 0.017
9562000000.000, 5.920, 0.017
9562500000.000, 5.920, 0.017
9563000000.000, 5.920, 0.017
9563500000.000, 5.920, 0.018
9564000000.000, 5.920, 0.018
9564500000.000, 5.920, 0.018
9565000000.000, 5.920, 0.018
9565500000.000, 5.920, 0.019
9566000000.000, 5.920, 0.019
9566500000.000, 5.920, 0.019
9567000000.000, 5.920, 0.019
9567500000.000, 5.920, 0.020
9568000000.000, 5.920, 0.020
9568500000.000, 5.920, 0.020
9569000000.000, 5.920, 0.020
9569500000.000, 5.920, 0.021
9570000000.000, 5.920, 0.021
9570500000.000, 5.920, 0.021
9571000000.000, 5.920, 0.021
9571500000.000, 5.920, 0.022
9572000000.000, 5.920, 0.022
9572500000.000, 5.920, 0.022
9573000000.000, 5.920, 0.022
9573500000.000, 5.920, 0.023
9574000000.000, 5.920, 0.023
9574500000.000, 5.920, 0.023
9575000000.000, 5.920, 0.024
9575500000.000, 5.920, 0.024
9576000000.000, 5.920, 0.024
9576500000.000, 5.920, 0.025
9577000000.000, 5.920, 0.025
9577500000.000, 5.920, 0.025
9578000000.000, 5.920, 0.026
9578500000.000, 5.920, 0.026
9579000000.000, 5.920, 0.026
9579500000.000, 5.920, 0.027
9580000000.000, 5.920, 0.027
9580500000.000, 5.920, 0.027
9581000000.000, 5.920, 0.028
9581500000.000, 5.920, 0.028
9582000000.000, 5.920, 0.028
9582500000.000, 5.920, 0.029
9583000000.000, 5.920, 0.029
9583500000.000, 5.920, 0.030
9584000000.000, 5.920, 0.030
9584500000.000, 5.920, 0.030
9585000000.000, 5.920, 0.031
9585500000.000, 5.920, 0.031
9586000000.000, 5.920, 0.032
9586500000.000, 5.920, 0.032
9587000000.000, 5.920, 0.033
9587500000.000, 5.920, 0.033
9588000000.000, 5.920, 0.034
9588500000.000, 5.920, 0.034
9589000000.000, 5.920, 0.035
9589500000.000, 5.920, 0.035
9590000000.000, 5.920, 0.036
9590500000.000, 5.920, 0.036
9591000000.000, 5.920, 0.037
9591500000.000, 5.920, 0.037
9592000000.000, 5.920, 0.038
9592500000.000, 5.920, 0.038
9593000000.000, 5.920, 0.039
9593500000.000, 5.920, 0.039
9594000000.000, 5.920, 0.040
9594500000.000, 5.920, 0.041
9595000000.000, 5.920, 0.041
9595500000.000, 5.920, 0.042
9596000000.000, 5.920, 0.042
9596500000.000, 5.920, 0.043
9597000000.000, 5.920, 0.044
9597500000.000, 5.920, 0.044
9598000000.000, 5.920, 0.045
9598500000.000, 5.920, 0.045
9599000000.000, 5.920, 0.046
9599500000.000, 5.920, 0.047
9600000000.000, 5.920, 0.047
9600500000.000, 5.920, 0.048
9601000000.000, 5.920, 0.048
9601500000.000, 5.920, 0.049
9602000000.000, 5.920, 0.050
9602500000.000, 5.920, 0.050
9603000000.000, 5.920, 0.051
9603500000.000, 5.920, 0.051
9604000000.000, 5.920, 0.052
9604500000.000, 5.920, 0.052
9605000000.000, 5.920, 0.053
9605500000.000, 5.920, 0.054
9606000000.000, 5.920, 0.054
9606500000.000, 5.920, 0.055
9607000000.000, 5.920, 0.055
9607500000.000, 5.920, 0.056
9608000000.000, 5.920, 0.056
9608500000.000, 5.920, 0.057
9609000000.000, 5.920, 0.057
9609500000.000, 5.920, 0.058
9610000000.000, 5.920, 0.058
9610500000.000, 5.920, 0.058
9611000000.000, 5.920, 0.059
9611500000.000, 5.920, 0.059
9612000000.000, 5.920, 0.059
9612500000.000, 5.920, 0.060
9613000000.000, 5.920, 0.060
9613500000.000, 5.920, 0.060
9614000000.000, 5.920, 0.061
9614500000.000, 5.920, 0.061
9615000000.000, 5.920, 0.061
9615500000.000, 5.920, 0.061
9616000000.000, 5.920, 0.061
9616500000.000, 5.920, 0.061
9617000000.000, 5.920, 0.061
9617500000.000, 5.920, 0.062
9618000000.000, 5.920, 0.062
9618500000.000, 5.920, 0.061
9619000000.000, 5.920, 0.061
9619500000.000, 5.920, 0.061
9620000000.000, 5.920, 0.061
9620500000.000, 5.920, 0.061
9621000000.000, 5.920, 0.061
9621500000.000, 5.920, 0.060
9622000000.000, 5.920, 0.060
9622500000.000, 5.920, 0.060
9623000000.000, 5.920, 0.059
9623500000.000, 5.920, 0.059
9624000000.000, 5.920, 0.058
9624500000.000, 5.920, 0.058
9625000000.000, 5.920, 0.057
9625500000.000, 5.920, 0.056
9626000000.000, 5.920, 0.056
9626500000.000, 5.920, 0.055
9627000000.000, 5.920, 0.054
9627500000.000, 5.920, 0.053
9628000000.000, 5.920, 0.052
9628500000.000, 5.920, 0.051
9629000000.000, 5.920, 0.050
9629500000.000, 5.920, 0.049
9630000000.000, 5.920, 0.048
9630500000.000, 5.920, 0.047
9631000000.000, 5.920, 0.045
9631500000.000, 5.920, 0.044
9632000000.000, 5.920, 0.043
9632500000.000, 5.920, 0.041
9633000000.000, 5.920, 0.040
9633500000.000, 5.920, 0.038
9634000000.000, 5.920, 0.036
9634500000.000, 5.920, 0.035
9635000000.000, 5.920, 0.033
9635500000.000, 5.920, 0.031
9636000000.000, 5.920, 0.029
9636500000.000, 5.920, 0.027
9637000000.000, 5.920, 0.025
9637500000.000, 5.920, 0.023
9638000000.000, 5.920, 0.021
9638500000.000, 5.920, 0.019
9639000000.000, 5.920, 0.017
9639500000.000, 5.920, 0.014
9640000000.000, 5.920, 0.012
9640500000.000, 5.920, 0.009
9641000000.000, 5.920, 0.007
9641500000.000, 5.920, 0.004
9642000000.000, 5.920, 0.002
9642500000.000, 5.920, -0.001
9643000000.000, 5.920, -0.004
9643500000.000, 5.920, -0.006
9644000000.000, 5.920, -0.009
9644500000.000, 5.920, -0.012
9645000000.000, 5.920, -0.015
9645500000.000, 5.920, -0.018
9646000000.000, 5.920, -0.021
9646500000.000, 5.920, -0.024
9647000000.000, 5.920, -0.027
9647500000.000, 5.920, -0.030
9648000000.000, 5.920, -0.034
9648500000.000, 5.920, -0.037
9649000000.000, 5.920, -0.040
9649500000.000, 5.920, -0.044
9650000000.000, 5.920, -0.047
9650500000.000, 5.920, -0.051
9651000000.000, 5.920, -0.054
9651500000.000, 5.920, -0.058
9652000000.000, 5.920, -0.061
9652500000.000, 5.920, -0.065
9653000000.000, 5.920, -0.068
9653500000.000, 5.920, -0.072
9654000000.000, 5.920, -0.076
9654500000.000, 5.920, -0.079
9655000000.000, 5.920, -0.083
9655500000.000, 5.920, -0.087
9656000000.000, 5.920, -0.091
9656500000.000, 5.920, -0.095
9657000000.000, 5.920, -0.098
9657500000.000, 5.920, -0.102
9658000000.000, 5.920, -0.106
9658500000.000, 5.920, -0.110
9659000000.000, 5.920, -0.114
9659500000.000, 5.920, -0.118
9660000000.000, 5.920, -0.122
9660500000.000, 5.920, -0.126
9661000000.000, 5.920, -0.129
9661500000.000, 5.920, -0.133
9662000000.000, 5.920, -0.137
9662500000.000, 5.920, -0.141
9663000000.000, 5.920, -0.145
9663500000.000, 5.920, -0.149
9664000000.000, 5.920, -0.153
9664500000.000, 5.920, -0.157
9665000000.000, 5.920, -0.161
9665500000.000, 5.920, -0.165
9666000000.000, 5.920, -0.168
9666500000.000, 5.920, -0.172
9667000000.000, 5.920, -0.176
