9410000000.000, 5.960, -0.082
9410500000.000, 5.960, -0.080
9411000000.000, 5.960, -0.078
9411500000.000, 5.960, -0.076
9412000000.000, 5.960, -0.074
9412500000.000, 5.960, -0.073
9413000000.000, 5.960, -0.071
9413500000.000, 5.960, -0.069
9414000000.000, 5.960, -0.067
9414500000.000, 5.960, -0.066
9415000000.000, 5.960, -0.064
9415500000.000, 5.960, -0.062
9416000000.000, 5.960, -0.061
9416500000.000, 5.960, -0.059
9417000000.000, 5.960, -0.058
9417500000.000, 5.960, -0.057
9418000000.000, 5.960, -0.055
9418500000.000, 5.960, -0.054
9419000000.000, 5.960, -0.053
9419500000.000, 5.960, -0.052
9420000000.000, 5.960, -0.051
9420500000.000, 5.960, -0.050
9421000000.000, 5.960, -0.049
9421500000.000, 5.960, -0.048
9422000000.000, 5.960, -0.047
9422500000.000, 5.960, -0.046
9423000000.000, 5.960, -0.046
9423500000.000, 5.960, -0.045
9424000000.000, 5.960, -0.044
9424500000.000, 5.960, -0.044
9425000000.000, 5.960, -0.043
9425500000.000, 5.960, -0.043
9426000000.000, 5.960, -0.043
9426500000.000, 5.960, -0.043
9427000000.000, 5.960, -0.042
9427500000.000, 5.960, -0.042
9428000000.000, 5.960, -0.042
9428500000.000, 5.960, -0.042
9429000000.000, 5.960, -0.043
9429500000.000, 5.960, -0.043
9430000000.000, 5.960, -0.043
9430500000.000, 5.960, -0.043
9431000000.000, 5.960, -0.044
9431500000.000, 5.960, -0.044
9432000000.000, 5.960, -0.045
9432500000.000, 5.960, -0.045
9433000000.000, 5.960, -0.046
9433500000.000, 5.960, -0.047
9434000000.000, 5.960, -0.048
9434500000.000, 5.960, -0.049
9435000000.000, 5.960, -0.049
9435500000.000, 5.960, -0.050
9436000000.000, 5.960, -0.052
9436500000.000, 5.960, -0.053
9437000000.000, 5.960, -0.054
9437500000.000, 5.960, -0.055
9438000000.000, 5.960, -0.056
9438500000.000, 5.960, -0.058
9439000000.000, 5.960, -0.059
9439500000.000, 5.960, -0.060
9440000000.000, 5.960, -0.062
9440500000.000, 5.960, -0.063
9441000000.000, 5.960, -0.065
9441500000.000, 5.960, -0.067
9442000000.000, 5.960, -0.068
9442500000.000, 5.960, -0.070
9443000000.000, 5.960, -0.072
9443500000.000, 5.960, -0.073
9444000000.000, 5.960, -0.075
9444500000.000, 5.960, -0.077
9445000000.000, 5.960, -0.079
9445500000.000, 5.960, -0.081
9446000000.000, 5.960, -0.083
9446500000.000, 5.960, -0.085
9447000000.000, 5.960, -0.086
9447500000.000, 5.960, -0.088
9448000000.000, 5.960, -0.090
9448500000.000, 5.960, -0.092
9449000000.000, 5.960, -0.094
9449500000.000, 5.960, -0.096
9450000000.000, 5.960, -0.098
