9410000000.000, 5.970, -0.117
9410500000.000, 5.970, -0.114
9411000000.000, 5.970, -0.112
9411500000.000, 5.970, -0.110
9412000000.000, 5.970, -0.108
9412500000.000, 5.970, -0.106
9413000000.000, 5.970, -0.104
9413500000.000, 5.970, -0.101
9414000000.000, 5.970, -0.099
9414500000.000, 5.970, -0.097
9415000000.000, 5.970, -0.095
9415500000.000, 5.970, -0.093
9416000000.000, 5.970, -0.092
9416500000.000, 5.970, -0.090
9417000000.000, 5.970, -0.088
9417500000.000, 5.970, -0.086
9418000000.000, 5.970, -0.085
9418500000.000, 5.970, -0.083
9419000000.000, 5.970, -0.081
9419500000.000, 5.970, -0.080
9420000000.000, 5.970, -0.078
9420500000.000, 5.970, -0.077
9421000000.000, 5.970, -0.076
9421500000.000, 5.970, -0.074
9422000000.000, 5.970, -0.073
9422500000.000, 5.970, -0.072
9423000000.000, 5.970, -0.071
9423500000.000, 5.970, -0.070
9424000000.000, 5.970, -0.069
9424500000.000, 5.970, -0.068
9425000000.000, 5.970, -0.067
9425500000.000, 5.970, -0.066
9426000000.000, 5.970, -0.066
9426500000.000, 5.970, -0.065
9427000000.000, 5.970, -0.065
9427500000.000, 5.970, -0.064
9428000000.000, 5.970, -0.064
9428500000.000, 5.970, -0.064
9429000000.000, 5.970, -0.063
9429500000.000, 5.970, -0.063
9430000000.000, 5.970, -0.063
9430500000.000, 5.970, -0.063
9431000000.000, 5.970, -0.063
9431500000.000, 5.970, -0.064
9432000000.000, 5.970, -0.064
9432500000.000, 5.970, -0.064
9433000000.000, 5.970, -0.065
9433500000.000, 5.970, -0.065
9434000000.000, 5.970, -0.066
9434500000.000, 5.970, -0.066
9435000000.000, 5.970, -0.067
9435500000.000, 5.970, -0.068
9436000000.000, 5.970, -0.069
9436500000.000, 5.970, -0.070
9437000000.000, 5.970, -0.071
9437500000.000, 5.970, -0.072
9438000000.000, 5.970, -0.073
9438500000.000, 5.970, -0.074
9439000000.000, 5.970, -0.076
9439500000.000, 5.970, -0.077
9440000000.000, 5.970, -0.078
9440500000.000, 5.970, -0.080
