7960000000.000000, 0.4969
7980000000.000000, 1.0224
8000000000.000000, 0.1929
8020000000.000000, 0.5440
8040000000.000000, 0.3046
8060000000.000000, 0.8798
8080000000.000000, 0.6085
8100000000.000000, 1.1943
8120000000.000000, 0.4043
8140000000.000000, 0.8691
8160000000.000000, 0.2877
8180000000.000000, 0.0427
8200000000.000000, 0.8894
8220000000.000000, 1.1192
8240000000.000000, 0.0718
8260000000.000000, 1.0629
8280000000.000000, 0.4018
8300000000.000000, 0.6782
8320000000.000000, 0.7508
8340000000.000000, 0.5079
8360000000.000000, 0.9022
8380000000.000000, 1.0546
8400000000.000000, 0.4599
8420000000.000000, 0.6145
8440000000.000000, 0.9425
8460000000.000000, 0.1902
8480000000.000000, 0.0272
8500000000.000000, 0.7737
8520000000.000000, 1.2620
8540000000.000000, 0.6925
8560000000.000000, 0.2825
8580000000.000000, 0.5171
8600000000.000000, 0.5523
8620000000.000000, 0.3896
8640000000.000000, 0.5203
8660000000.000000, 0.3867
8680000000.000000, 0.3230
8700000000.000000, 0.7169
8720000000.000000, 0.5731
8740000000.000000, 0.7074
8760000000.000000, 0.3622
8780000000.000000, 1.2815
8800000000.000000, 0.9530
8820000000.000000, 0.8167
8840000000.000000, 0.4491
8860000000.000000, 0.4022
8880000000.000000, 0.2196
8900000000.000000, 0.3398
8920000000.000000, 0.4816
8940000000.000000, -0.1418
8960000000.000000, 1.1286
8980000000.000000, 0.4878
9000000000.000000, 0.4426
9020000000.000000, 0.5282
9040000000.000000, 0.9309
9060000000.000000, 0.1442
9080000000.000000, 0.5115
9100000000.000000, 1.1195
9120000000.000000, 0.4072
9140000000.000000, 0.5097
9160000000.000000, -0.0354
9180000000.000000, 0.2810
9200000000.000000, 1.2578
9220000000.000000, 0.3972
9240000000.000000, 0.8734
9260000000.000000, 0.0362
9280000000.000000, 0.3342
9300000000.000000, 0.7162
9320000000.000000, 0.3171
9340000000.000000, 1.0615
9360000000.000000, 0.7602
9380000000.000000, 0.9144
9400000000.000000, 0.2985
9420000000.000000, 0.2149
9440000000.000000, 0.4778
9460000000.000000, 0.2192
9480000000.000000, 0.2756
9500000000.000000, 0.4335
9520000000.000000, 0.9032
9540000000.000000, 0.2380
9560000000.000000, 0.3389
9580000000.000000, 0.5323
9600000000.000000, 0.4991
9620000000.000000, -0.4886
9640000000.000000, -0.3299
9660000000.000000, -0.1391
9680000000.000000, 0.4752
9700000000.000000, 0.1435
9720000000.000000, 0.1696
9740000000.000000, -0.1219
9760000000.000000, -0.1220
9780000000.000000, 0.4698
9800000000.000000, 0.1300
9820000000.000000, 0.7507
9840000000.000000, 0.1266
9860000000.000000, -0.0206
9880000000.000000, 0.3833
9900000000.000000, -0.0572
9920000000.000000, 0.8795
9940000000.000000, 0.1802
9960000000.000000, -0.6226
9980000000.000000, 0.8258
10000000000.000000, 0.8912
10020000000.000000, 0.1736
10040000000.000000, 0.5267
10060000000.000000, 0.4377
10080000000.000000, 0.4881
10100000000.000000, -0.1362
10120000000.000000, 0.3043
10140000000.000000, 0.6197
10160000000.000000, 0.6688
10180000000.000000, -0.2276
10200000000.000000, -0.2068
10220000000.000000, 1.1611
10240000000.000000, 1.1147
10260000000.000000, 0.5568
10280000000.000000, 0.2504
10300000000.000000, -0.2794
10320000000.000000, 0.1794
10340000000.000000, -0.7169
10360000000.000000, -0.1736
10380000000.000000, 0.1491
10400000000.000000, 0.4695
10420000000.000000, 0.0212
10440000000.000000, 0.3864
10460000000.000000, 0.0729
10480000000.000000, 0.2768
10500000000.000000, -0.0716
10520000000.000000, 0.1779
10540000000.000000, 0.6608
10560000000.000000, 1.0975
10580000000.000000, 0.8076
10600000000.000000, -0.2995
10620000000.000000, 0.4058
10640000000.000000, -0.0631
10660000000.000000, 0.5011
10680000000.000000, 0.5745
10700000000.000000, 0.3059
10720000000.000000, 0.1683
10740000000.000000, 0.7538
10760000000.000000, 0.2750
10780000000.000000, -0.0067
10800000000.000000, 0.5686
10820000000.000000, -0.1581
10840000000.000000, 0.4244
10860000000.000000, 0.0995
10880000000.000000, -0.2028
10900000000.000000, 0.2953
10920000000.000000, -0.0433
10940000000.000000, 0.3895
10960000000.000000, 0.4389
