100000.000000, -19.3669
20100000.000000, -83.4368
40100000.000000, -83.5710
60100000.000000, -82.5446
80100000.000000, -80.8765
100100000.000000, -82.1760
120100000.000000, -82.5279
140100000.000000, -78.4471
160100000.000000, -81.7074
180100000.000000, -81.4545
200100000.000000, -82.5596
220100000.000000, -78.0182
240100000.000000, -81.9364
260100000.000000, -76.8947
280100000.000000, -80.4495
300100000.000000, -76.3039
320100000.000000, -80.2995
340100000.000000, -74.5290
360100000.000000, -77.1896
380100000.000000, -74.8411
400100000.000000, -77.6942
420100000.000000, -76.0498
440100000.000000, -75.2368
460100000.000000, -76.9157
480100000.000000, -73.4595
500100000.000000, -77.2254
520100000.000000, -72.8167
540100000.000000, -75.5836
560100000.000000, -71.5379
580100000.000000, -76.4499
600100000.000000, -71.6624
620100000.000000, -75.1064
640100000.000000, -71.4151
660100000.000000, -74.8244
680100000.000000, -71.5006
700100000.000000, -72.8544
720100000.000000, -72.7477
740100000.000000, -71.2950
760100000.000000, -71.7357
780100000.000000, -69.2587
800100000.000000, -71.7665
820100000.000000, -67.3750
840100000.000000, -71.7407
860100000.000000, -68.1361
880100000.000000, -72.1169
900100000.000000, -68.1912
920100000.000000, -71.7292
940100000.000000, -68.3585
960100000.000000, -70.0453
980100000.000000, -69.2438
1000100000.000000, -68.4680
1020100000.000000, -69.2531
1040100000.000000, -67.5868
1060100000.000000, -69.6208
1080100000.000000, -67.2257
1100100000.000000, -69.4299
1120100000.000000, -66.8772
1140100000.000000, -70.1049
1160100000.000000, -67.0296
1180100000.000000, -70.0233
1200100000.000000, -67.3964
1220100000.000000, -68.6842
1240100000.000000, -67.5720
1260100000.000000, -68.1597
1280100000.000000, -67.6650
1300100000.000000, -66.6514
1320100000.000000, -68.3826
1340100000.000000, -66.0160
1360100000.000000, -69.0072
1380100000.000000, -66.0436
1400100000.000000, -68.3647
1420100000.000000, -65.9959
1440100000.000000, -68.5851
1460100000.000000, -66.0060
1480100000.000000, -68.7353
1500100000.000000, -65.9999
1520100000.000000, -68.4618
1540100000.000000, -66.3193
1560100000.000000, -67.2624
1580100000.000000, -66.9382
1600100000.000000, -65.5308
1620100000.000000, -66.8884
1640100000.000000, -64.5164
1660100000.000000, -66.6859
1680100000.000000, -63.6311
1700100000.000000, -66.2573
1720100000.000000, -63.5281
1740100000.000000, -66.0426
1760100000.000000, -63.8165
1780100000.000000, -65.2792
1800100000.000000, -64.0544
1820100000.000000, -65.3347
1840100000.000000, -65.7237
1860100000.000000, -64.9336
1880100000.000000, -65.9253
1900100000.000000, -64.6022
1920100000.000000, -65.9130
1940100000.000000, -63.9156
1960100000.000000, -65.7911
1980100000.000000, -63.9130
2000100000.000000, -65.4734
2020100000.000000, -64.1910
2040100000.000000, -65.3587
2060100000.000000, -64.5557
2080100000.000000, -64.8756
2100100000.000000, -63.6511
2120100000.000000, -63.1896
2140100000.000000, -64.0912
2160100000.000000, -63.2461
2180100000.000000, -64.1623
2200100000.000000, -62.7004
2220100000.000000, -63.5406
2240100000.000000, -62.1590
2260100000.000000, -63.0673
2280100000.000000, -62.3442
2300100000.000000, -62.6839
2320100000.000000, -62.9986
2340100000.000000, -63.1561
2360100000.000000, -62.9541
2380100000.000000, -63.5329
2400100000.000000, -63.5068
2420100000.000000, -62.9891
2440100000.000000, -62.6658
2460100000.000000, -62.5537
2480100000.000000, -61.9344
2500100000.000000, -62.2468
2520100000.000000, -61.5006
2540100000.000000, -61.4027
2560100000.000000, -60.7109
2580100000.000000, -61.5009
2600100000.000000, -62.1192
2620100000.000000, -61.2205
2640100000.000000, -61.9915
2660100000.000000, -61.2980
2680100000.000000, -61.9891
2700100000.000000, -61.5083
2720100000.000000, -61.4744
2740100000.000000, -61.6466
2760100000.000000, -61.4132
2780100000.000000, -61.2071
2800100000.000000, -60.8821
2820100000.000000, -61.4552
2840100000.000000, -60.0241
2860100000.000000, -61.5063
2880100000.000000, -59.8190
2900100000.000000, -61.0446
2920100000.000000, -61.0348
2940100000.000000, -61.8652
2960100000.000000, -61.3812
2980100000.000000, -61.7873
3000100000.000000, -61.9453
3020100000.000000, -61.4633
3040100000.000000, -61.4837
3060100000.000000, -60.8028
3080100000.000000, -61.3308
3100100000.000000, -59.7192
3120100000.000000, -60.7308
3140100000.000000, -58.3398
3160100000.000000, -61.3171
3180100000.000000, -57.8439
3200100000.000000, -60.9193
3220100000.000000, -59.0814
3240100000.000000, -60.2263
3260100000.000000, -60.0981
3280100000.000000, -60.8701
3300100000.000000, -60.8102
3320100000.000000, -60.8013
3340100000.000000, -61.4754
3360100000.000000, -60.3652
3380100000.000000, -62.1880
3400100000.000000, -60.3464
3420100000.000000, -62.4495
3440100000.000000, -59.3862
3460100000.000000, -61.9418
3480100000.000000, -60.0167
3500100000.000000, -61.4881
3520100000.000000, -58.7508
3540100000.000000, -60.2769
3560100000.000000, -59.7503
3580100000.000000, -59.4635
3600100000.000000, -58.8845
3620100000.000000, -58.2183
3640100000.000000, -58.6659
3660100000.000000, -57.8366
3680100000.000000, -58.4913
3700100000.000000, -57.3602
3720100000.000000, -57.7664
3740100000.000000, -57.0775
3760100000.000000, -57.0681
3780100000.000000, -56.0476
3800100000.000000, -56.4670
3820100000.000000, -56.1171
3840100000.000000, -56.1343
3860100000.000000, -56.2189
3880100000.000000, -55.4946
3900100000.000000, -56.3774
3920100000.000000, -54.4109
3940100000.000000, -55.9535
3960100000.000000, -53.8183
3980100000.000000, -55.1946
4000100000.000000, -54.8103
4020100000.000000, -54.7478
4040100000.000000, -53.3198
4060100000.000000, -54.3310
4080100000.000000, -53.5095
4100100000.000000, -53.8739
4120100000.000000, -53.7806
4140100000.000000, -53.5899
4160100000.000000, -53.9513
4180100000.000000, -53.0197
4200100000.000000, -53.9438
4220100000.000000, -52.9883
4240100000.000000, -54.1967
4260100000.000000, -52.9057
4280100000.000000, -54.2076
4300100000.000000, -52.5487
4320100000.000000, -54.0194
4340100000.000000, -52.7879
4360100000.000000, -53.3981
4380100000.000000, -53.0046
4400100000.000000, -53.1216
4420100000.000000, -53.1704
