9545000000.000000, 0.5631
9545500000.000000, 0.8689
9546000000.000000, -0.0050
9546500000.000000, 0.1885
9547000000.000000, 0.2213
9547500000.000000, 0.2848
9548000000.000000, 0.2860
9548500000.000000, 0.0312
9549000000.000000, 0.3492
9549500000.000000, -0.1401
9550000000.000000, 0.6906
9550500000.000000, 0.0673
9551000000.000000, 0.3921
9551500000.000000, 0.5846
9552000000.000000, 0.5748
9552500000.000000, 0.1913
9553000000.000000, 0.4561
9553500000.000000, 0.1538
9554000000.000000, 0.5898
9554500000.000000, 0.2146
9555000000.000000, 0.3027
9555500000.000000, 0.2016
9556000000.000000, 0.7130
9556500000.000000, 0.6579
9557000000.000000, 0.5106
9557500000.000000, 0.5193
9558000000.000000, 0.6864
9558500000.000000, 0.1897
9559000000.000000, 0.5109
9559500000.000000, 0.4664
9560000000.000000, 0.0182
9560500000.000000, 0.4443
9561000000.000000, 0.0486
9561500000.000000, 0.3338
9562000000.000000, 0.4923
9562500000.000000, 0.6481
9563000000.000000, 0.9425
9563500000.000000, -0.1420
9564000000.000000, 0.5825
9564500000.000000, 0.0601
9565000000.000000, 0.5524
9565500000.000000, 0.0487
9566000000.000000, 0.5583
9566500000.000000, -0.0830
9567000000.000000, 0.3439
9567500000.000000, 0.3204
9568000000.000000, 0.1030
9568500000.000000, 0.3972
9569000000.000000, 0.8249
9569500000.000000, 0.7088
9570000000.000000, 0.5776
9570500000.000000, 0.4904
9571000000.000000, 0.9891
9571500000.000000, 0.4886
9572000000.000000, 0.5920
9572500000.000000, 0.5413
9573000000.000000, 0.6037
9573500000.000000, 0.3541
9574000000.000000, 0.1080
9574500000.000000, 0.3165
9575000000.000000, 0.4047
9575500000.000000, 0.8242
9576000000.000000, 0.6164
9576500000.000000, 0.7640
9577000000.000000, 0.1212
9577500000.000000, 0.2897
9578000000.000000, 0.5125
9578500000.000000, 0.8641
9579000000.000000, 0.6961
9579500000.000000, 0.5732
9580000000.000000, 0.2423
9580500000.000000, 0.4648
9581000000.000000, -0.1303
9581500000.000000, 0.2563
9582000000.000000, 0.1056
9582500000.000000, 0.0307
9583000000.000000, 0.4760
9583500000.000000, 0.2319
9584000000.000000, 0.5609
9584500000.000000, 0.7183
9585000000.000000, 0.0137
9585500000.000000, 0.2231
9586000000.000000, 0.4125
9586500000.000000, 0.4702
9587000000.000000, 0.3242
9587500000.000000, 0.1317
9588000000.000000, -0.0327
9588500000.000000, -0.0029
9589000000.000000, 0.2071
9589500000.000000, 0.2890
9590000000.000000, 0.7436
9590500000.000000, 0.0836
9591000000.000000, 0.7575
9591500000.000000, 0.0398
9592000000.000000, 0.2348
9592500000.000000, 1.1996
9593000000.000000, 0.0377
9593500000.000000, 0.4024
9594000000.000000, 0.0780
9594500000.000000, 0.5595
9595000000.000000, -0.2137
9595500000.000000, 0.1131
9596000000.000000, 0.2174
9596500000.000000, -0.2451
9597000000.000000, -0.1756
9597500000.000000, -0.2942
9598000000.000000, 0.1771
9598500000.000000, 0.2668
9599000000.000000, 0.0886
9599500000.000000, 0.0342
9600000000.000000, -0.2313
9600500000.000000, -0.3369
9601000000.000000, 0.3484
9601500000.000000, 0.5773
9602000000.000000, 0.0075
9602500000.000000, -0.2390
9603000000.000000, 0.0480
9603500000.000000, -0.7320
9604000000.000000, -0.1883
9604500000.000000, 0.0809
9605000000.000000, -0.5387
9605500000.000000, -0.3196
9606000000.000000, 0.0808
9606500000.000000, 0.0606
9607000000.000000, -0.0562
9607500000.000000, -0.1003
9608000000.000000, -0.5297
9608500000.000000, 0.1975
9609000000.000000, -0.4512
9609500000.000000, 0.1229
9610000000.000000, -0.0405
9610500000.000000, -0.5679
9611000000.000000, -0.3177
9611500000.000000, -0.2510
9612000000.000000, -0.2249
9612500000.000000, -0.2316
9613000000.000000, -0.2654
9613500000.000000, -0.6390
9614000000.000000, -0.8693
9614500000.000000, -0.3430
9615000000.000000, 0.0860
9615500000.000000, -0.3030
9616000000.000000, -0.7066
9616500000.000000, -0.0985
9617000000.000000, -0.0719
9617500000.000000, -0.2117
9618000000.000000, -0.5706
9618500000.000000, -0.2227
9619000000.000000, -0.9123
9619500000.000000, -0.3113
9620000000.000000, -0.3595
9620500000.000000, -0.1167
9621000000.000000, -0.6523
9621500000.000000, -0.7656
9622000000.000000, -0.2074
9622500000.000000, 0.4613
9623000000.000000, -0.3471
9623500000.000000, -0.2643
9624000000.000000, -0.4155
9624500000.000000, -0.6890
9625000000.000000, -0.3902
9625500000.000000, -0.6145
9626000000.000000, -0.2342
9626500000.000000, -0.6990
9627000000.000000, -0.7571
9627500000.000000, -0.5807
9628000000.000000, -0.9887
9628500000.000000, -0.5435
9629000000.000000, 0.2367
9629500000.000000, -0.3273
9630000000.000000, -0.3615
9630500000.000000, -0.1628
9631000000.000000, -0.6852
9631500000.000000, 0.0630
9632000000.000000, -0.9546
9632500000.000000, -0.5648
9633000000.000000, -0.2784
9633500000.000000, -0.7190
9634000000.000000, -0.0747
9634500000.000000, -0.6707
9635000000.000000, -0.7348
9635500000.000000, -0.3912
9636000000.000000, -0.5932
9636500000.000000, -0.3142
9637000000.000000, 0.0681
9637500000.000000, -0.0671
9638000000.000000, 0.0947
9638500000.000000, -0.6482
9639000000.000000, -0.4243
9639500000.000000, 0.2600
9640000000.000000, -0.3793
9640500000.000000, -0.8798
9641000000.000000, 0.0063
9641500000.000000, -0.2431
9642000000.000000, -0.6554
9642500000.000000, -0.0371
9643000000.000000, -0.2739
9643500000.000000, 0.0631
9644000000.000000, -0.6764
9644500000.000000, -0.4672
9645000000.000000, -0.6966
