9.630, -0.129
9.631, -0.117
9.632, -0.103
9.633, -0.088
9.634, -0.074
9.635, -0.062
9.636, -0.053
9.637, -0.046
9.638, -0.041
9.639, -0.038
9.640, -0.034
9.641, -0.030
9.642, -0.024
9.643, -0.017
9.644, -0.008
9.645, 0.002
9.646, 0.012
9.647, 0.021
9.648, 0.027
9.649, 0.030
9.650, 0.030
9.651, 0.026
9.652, 0.018
9.653, 0.008
9.654, -0.003
9.655, -0.014
9.656, -0.024
9.657, -0.032
9.658, -0.038
9.659, -0.041
9.660, -0.041
9.661, -0.039
9.662, -0.036
9.663, -0.031
9.664, -0.026
9.665, -0.021
9.666, -0.016
9.667, -0.010
9.668, -0.005
9.669, 0.002
9.670, 0.008
9.671, 0.016
9.672, 0.023
9.673, 0.030
9.674, 0.037
9.675, 0.041
9.676, 0.044
9.677, 0.044
9.678, 0.041
9.679, 0.035
9.680, 0.027
9.681, 0.018
9.682, 0.008
9.683, -0.002
9.684, -0.010
9.685, -0.015
9.686, -0.018
9.687, -0.019
9.688, -0.016
9.689, -0.012
9.690, -0.007
9.691, -0.001
9.692, 0.004
9.693, 0.008
9.694, 0.010
9.695, 0.011
9.696, 0.009
9.697, 0.006
9.698, 0.002
9.699, -0.004
9.700, -0.010
9.701, -0.017
9.702, -0.025
9.703, -0.032
9.704, -0.039
9.705, -0.045
9.706, -0.049
9.707, -0.051
9.708, -0.051
9.709, -0.047
9.710, -0.040
9.711, -0.029
9.712, -0.015
9.713, 0.001
9.714, 0.019
9.715, 0.035
9.716, 0.049
9.717, 0.059
9.718, 0.062
9.719, 0.059
9.720, 0.049
9.721, 0.031
9.722, 0.008
9.723, -0.019
9.724, -0.047
9.725, -0.075
9.726, -0.100
9.727, -0.119
9.728, -0.132
9.729, -0.137
9.730, -0.136
