100000.000000, -83.3935
20100000.000000, -83.5620
40100000.000000, -81.4317
60100000.000000, -81.1140
80100000.000000, -82.0360
100100000.000000, -80.7489
120100000.000000, -81.4880
140100000.000000, -81.5286
160100000.000000, -82.7966
180100000.000000, -81.6594
200100000.000000, -84.2316
220100000.000000, -78.5522
240100000.000000, -82.1515
260100000.000000, -75.3443
280100000.000000, -80.7696
300100000.000000, -75.4289
320100000.000000, -80.5603
340100000.000000, -75.1286
360100000.000000, -77.0975
380100000.000000, -75.4192
400100000.000000, -75.6814
420100000.000000, -75.1118
440100000.000000, -74.2248
460100000.000000, -75.3822
480100000.000000, -73.3500
500100000.000000, -74.6114
520100000.000000, -70.8258
540100000.000000, -76.1163
560100000.000000, -71.1218
580100000.000000, -75.3910
600100000.000000, -69.9298
620100000.000000, -74.0860
640100000.000000, -70.4125
660100000.000000, -72.4581
680100000.000000, -70.7172
700100000.000000, -70.9216
720100000.000000, -71.1174
740100000.000000, -69.8305
760100000.000000, -71.4638
780100000.000000, -68.4577
800100000.000000, -71.7739
820100000.000000, -67.7149
840100000.000000, -71.3267
860100000.000000, -67.1706
880100000.000000, -70.4350
900100000.000000, -67.2623
920100000.000000, -69.5323
940100000.000000, -67.8951
960100000.000000, -69.2418
980100000.000000, -68.0576
1000100000.000000, -67.8540
1020100000.000000, -68.5754
1040100000.000000, -67.2044
1060100000.000000, -68.5998
1080100000.000000, -66.0660
1100100000.000000, -68.5677
1120100000.000000, -65.3308
1140100000.000000, -67.2898
1160100000.000000, -65.2365
1180100000.000000, -67.7103
1200100000.000000, -65.0306
1220100000.000000, -67.1467
1240100000.000000, -65.6351
1260100000.000000, -66.0357
1280100000.000000, -66.4687
1300100000.000000, -66.2087
1320100000.000000, -66.1322
1340100000.000000, -64.5113
1360100000.000000, -66.3789
1380100000.000000, -64.8604
1400100000.000000, -65.9923
1420100000.000000, -63.7386
1440100000.000000, -65.8778
1460100000.000000, -63.2813
1480100000.000000, -65.6363
1500100000.000000, -63.1322
1520100000.000000, -64.8189
1540100000.000000, -63.8221
1560100000.000000, -64.3474
1580100000.000000, -63.6898
1600100000.000000, -63.1244
1620100000.000000, -64.6206
1640100000.000000, -62.6956
1660100000.000000, -65.1267
1680100000.000000, -61.7602
1700100000.000000, -64.9290
1720100000.000000, -61.6002
1740100000.000000, -64.6623
1760100000.000000, -61.8204
1780100000.000000, -63.4965
1800100000.000000, -62.1844
1820100000.000000, -63.2767
1840100000.000000, -62.9921
1860100000.000000, -62.3855
1880100000.000000, -63.3008
1900100000.000000, -61.8096
1920100000.000000, -63.0162
1940100000.000000, -60.7400
1960100000.000000, -62.7222
1980100000.000000, -61.1377
2000100000.000000, -62.7275
2020100000.000000, -61.2079
2040100000.000000, -61.6794
2060100000.000000, -61.5808
2080100000.000000, -61.4417
2100100000.000000, -61.8181
2120100000.000000, -61.0791
2140100000.000000, -61.9178
2160100000.000000, -61.1459
2180100000.000000, -62.0617
2200100000.000000, -60.7648
2220100000.000000, -61.7109
2240100000.000000, -60.2936
2260100000.000000, -60.8496
2280100000.000000, -60.3337
2300100000.000000, -60.8038
2320100000.000000, -60.3232
2340100000.000000, -60.3571
2360100000.000000, -60.2377
2380100000.000000, -60.5794
2400100000.000000, -60.6207
2420100000.000000, -60.2016
2440100000.000000, -60.0492
2460100000.000000, -60.5841
2480100000.000000, -59.8887
2500100000.000000, -60.3305
2520100000.000000, -59.6558
2540100000.000000, -59.7960
2560100000.000000, -59.1686
2580100000.000000, -59.2234
2600100000.000000, -59.2169
2620100000.000000, -59.0788
2640100000.000000, -59.3972
2660100000.000000, -59.1115
2680100000.000000, -59.6256
2700100000.000000, -58.9067
2720100000.000000, -59.5733
2740100000.000000, -59.2514
2760100000.000000, -59.2494
2780100000.000000, -59.0776
2800100000.000000, -59.0274
2820100000.000000, -59.1661
2840100000.000000, -58.0184
2860100000.000000, -59.2613
2880100000.000000, -57.9007
2900100000.000000, -59.1907
2920100000.000000, -58.1334
2940100000.000000, -58.6052
2960100000.000000, -57.8965
2980100000.000000, -58.4371
3000100000.000000, -58.3189
3020100000.000000, -58.3061
3040100000.000000, -58.1598
3060100000.000000, -58.0650
3080100000.000000, -58.5734
3100100000.000000, -57.3508
3120100000.000000, -58.3001
3140100000.000000, -56.3139
3160100000.000000, -59.0708
3180100000.000000, -56.3591
3200100000.000000, -58.1489
3220100000.000000, -56.9400
3240100000.000000, -57.4191
3260100000.000000, -57.0589
3280100000.000000, -57.5479
3300100000.000000, -57.5191
3320100000.000000, -56.9069
3340100000.000000, -57.3403
3360100000.000000, -56.3722
3380100000.000000, -58.2899
3400100000.000000, -56.4052
3420100000.000000, -57.7538
3440100000.000000, -55.9483
3460100000.000000, -57.7400
3480100000.000000, -56.4610
3500100000.000000, -57.7616
3520100000.000000, -56.1239
3540100000.000000, -57.1544
3560100000.000000, -56.7065
3580100000.000000, -56.7449
3600100000.000000, -57.1210
3620100000.000000, -55.8415
3640100000.000000, -56.1754
3660100000.000000, -55.2836
3680100000.000000, -56.2022
3700100000.000000, -55.8307
3720100000.000000, -55.4945
3740100000.000000, -54.7203
3760100000.000000, -54.1628
3780100000.000000, -54.4233
3800100000.000000, -53.9636
3820100000.000000, -54.0305
3840100000.000000, -52.3190
3860100000.000000, -52.3600
3880100000.000000, -50.9288
3900100000.000000, -51.9709
3920100000.000000, -49.5343
3940100000.000000, -50.3857
3960100000.000000, -48.6904
3980100000.000000, -49.5202
4000100000.000000, -48.2586
4020100000.000000, -48.5350
4040100000.000000, -47.8661
